,Number,Image,Card Name,Card Type,Faction,Energy Cost,Paired BakuCores,Base Bakugan,B-Power,Damage,Rarity,Text
84,85,,Coiling Deflection,Flip Card,Aquos/ Ventus,3,,,,,Super Rare,"<td colspan=""3""><a href=""/wiki/Stop"" title=""Stop""><img alt=""Battle Planet Stop Symbol.png"" data-file-height=""2232"" data-file-width=""2578"" height=""22"" src=""/images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/25px-Battle_Planet_Stop_Symbol.png"" srcset=""/images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/38px-Battle_Planet_Stop_Symbol.png 1.5x, /images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/50px-Battle_Planet_Stop_Symbol.png 2x"" width=""25""/></a> non-<a href=""/wiki/Ventus#Reboot"" title=""Ventus""><img alt=""Ventus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/3/3a/Bbp_ventus.png/21px-Bbp_ventus.png"" srcset=""/images/thumb/3/3a/Bbp_ventus.png/32px-Bbp_ventus.png 1.5x, /images/thumb/3/3a/Bbp_ventus.png/42px-Bbp_ventus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Ventus#Reboot"" title=""Ventus"">Ventus</a>, non-<a href=""/wiki/Aquos#Reboot"" title=""Aquos""><img alt=""Aquos"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/e/ed/Bbp_aquos.png/21px-Bbp_aquos.png"" srcset=""/images/thumb/e/ed/Bbp_aquos.png/32px-Bbp_aquos.png 1.5x, /images/thumb/e/ed/Bbp_aquos.png/42px-Bbp_aquos.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Aquos#Reboot"" title=""Aquos"">Aquos</a>
<p><i><a href=""/wiki/Boost"" title=""Boost"">Boost</a>:</i> If you have seven or more <a href=""/wiki/Energy_Card"" title=""Energy Card"">Energy cards</a> in play, Recharge your Energy cards.
</p>
</td>"
85,86,,Fusion Mudshield,Flip Card,Aquos/ Ventus,0,,,,,Common,"<td colspan=""3""><a href=""/wiki/Stop"" title=""Stop""><img alt=""Battle Planet Stop Symbol.png"" data-file-height=""2232"" data-file-width=""2578"" height=""22"" src=""/images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/25px-Battle_Planet_Stop_Symbol.png"" srcset=""/images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/38px-Battle_Planet_Stop_Symbol.png 1.5x, /images/thumb/f/fc/Battle_Planet_Stop_Symbol.png/50px-Battle_Planet_Stop_Symbol.png 2x"" width=""25""/></a> <a href=""/wiki/Ventus#Reboot"" title=""Ventus""><img alt=""Ventus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/3/3a/Bbp_ventus.png/21px-Bbp_ventus.png"" srcset=""/images/thumb/3/3a/Bbp_ventus.png/32px-Bbp_ventus.png 1.5x, /images/thumb/3/3a/Bbp_ventus.png/42px-Bbp_ventus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Ventus#Reboot"" title=""Ventus"">Ventus</a>/<a href=""/wiki/Aquos#Reboot"" title=""Aquos""><img alt=""Aquos"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/e/ed/Bbp_aquos.png/21px-Bbp_aquos.png"" srcset=""/images/thumb/e/ed/Bbp_aquos.png/32px-Bbp_aquos.png 1.5x, /images/thumb/e/ed/Bbp_aquos.png/42px-Bbp_aquos.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Aquos#Reboot"" title=""Aquos"">Aquos</a>
</td>"
86,87,,Sophie Judson Warfield,Hero Card,Aquos,3,,,,,Common,"<td colspan=""3"">When you play this, <img alt=""DrawaCard icon.png"" data-file-height=""2162"" data-file-width=""1960"" height=""28"" src=""/images/thumb/e/e2/DrawaCard_icon.png/25px-DrawaCard_icon.png"" srcset=""/images/thumb/e/e2/DrawaCard_icon.png/38px-DrawaCard_icon.png 1.5x, /images/thumb/e/e2/DrawaCard_icon.png/50px-DrawaCard_icon.png 2x"" width=""25""/> 2 (Draw 2 Cards).
<p>After you <a href=""/wiki/Team_Attack"" title=""Team Attack"">team attack</a>, you may return this to your hand.
</p>
</td>"
87,88,,"Magnus, On The Run",Hero Card,Darkus,2,,,,,Common,"<td colspan=""3"">When you play this, choose a player to discard a card.
<p>After you <a href=""/wiki/Team_Attack"" title=""Team Attack"">team attack</a>, you may return this to your hand.
</p>
</td>"
88,89,,Everett Ray and Maxodon,Hero Card,Haos,2,,,,,Common,"<td colspan=""3"">When you play this, give a Bakugan +400 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a>.
<p>After you <a href=""/wiki/Team_Attack"" title=""Team Attack"">team attack</a>, you may return this to your hand.
</p>
</td>"
89,90,,McQ and Cycloid,Hero Card,Pyrus,1,,,,,Common,"<td colspan=""3"">When you play this, give a Bakugan +3 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
<p>After you <a href=""/wiki/Team_Attack"" title=""Team Attack"">team attack</a>, you may return this to your hand.
</p>
</td>"
90,91,,China Riot and Barbetra,Hero Card,Ventus,3,,,,,Rare,"<td colspan=""3"">When you play this, Energize the top card of your deck uncharged.
<p>After you <a href=""/wiki/Team_Attack"" title=""Team Attack"">team attack</a>, you may return this to your hand.
</p>
</td>"
91,92,,"Lightning, Pack Leader",Hero Card,Darkus/ Aquos,4,,,,,Awesome Rare,"<td colspan=""3"">Your <a href=""/wiki/Aquos#Reboot"" title=""Aquos""><img alt=""Aquos"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/e/ed/Bbp_aquos.png/21px-Bbp_aquos.png"" srcset=""/images/thumb/e/ed/Bbp_aquos.png/32px-Bbp_aquos.png 1.5x, /images/thumb/e/ed/Bbp_aquos.png/42px-Bbp_aquos.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Aquos#Reboot"" title=""Aquos"">Aquos</a> &amp; <a href=""/wiki/Darkus#Reboot"" title=""Darkus""><img alt=""Darkus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/0/05/Bbp_darkus.png/21px-Bbp_darkus.png"" srcset=""/images/thumb/0/05/Bbp_darkus.png/32px-Bbp_darkus.png 1.5x, /images/thumb/0/05/Bbp_darkus.png/42px-Bbp_darkus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Darkus#Reboot"" title=""Darkus"">Darkus</a> Bakugan have, ""<a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)""><img alt=""Victor symbol.png"" data-file-height=""417"" data-file-width=""454"" height=""23"" src=""/images/thumb/4/45/Victor_symbol.png/25px-Victor_symbol.png"" srcset=""/images/thumb/4/45/Victor_symbol.png/38px-Victor_symbol.png 1.5x, /images/thumb/4/45/Victor_symbol.png/50px-Victor_symbol.png 2x"" width=""25""/></a> (<a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)"">Victor</a>): <img alt=""DrawaCard icon.png"" data-file-height=""2162"" data-file-width=""1960"" height=""28"" src=""/images/thumb/e/e2/DrawaCard_icon.png/25px-DrawaCard_icon.png"" srcset=""/images/thumb/e/e2/DrawaCard_icon.png/38px-DrawaCard_icon.png 1.5x, /images/thumb/e/e2/DrawaCard_icon.png/50px-DrawaCard_icon.png 2x"" width=""25""/> 2 (Draw 2 Cards).""
</td>"
92,93,,"Dan, Fusion Brawler",Hero Card,Pyrus/ Darkus,4,,,,,Awesome Rare,"<td colspan=""3"">When you open a <a href=""/wiki/Darkus#Reboot"" title=""Darkus""><img alt=""Darkus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/0/05/Bbp_darkus.png/21px-Bbp_darkus.png"" srcset=""/images/thumb/0/05/Bbp_darkus.png/32px-Bbp_darkus.png 1.5x, /images/thumb/0/05/Bbp_darkus.png/42px-Bbp_darkus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Darkus#Reboot"" title=""Darkus"">Darkus</a> or <a href=""/wiki/Pyrus#Reboot"" title=""Pyrus""><img alt=""Pyrus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/6/6c/Bbp_pyrus.png/21px-Bbp_pyrus.png"" srcset=""/images/thumb/6/6c/Bbp_pyrus.png/32px-Bbp_pyrus.png 1.5x, /images/thumb/6/6c/Bbp_pyrus.png/42px-Bbp_pyrus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Pyrus#Reboot"" title=""Pyrus"">Pyrus</a> Bakugan, you may discard a card for +500 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> and + <a href=""/wiki/DoubleStrike"" title=""DoubleStrike""><img alt=""Double Strike Icon.png"" data-file-height=""2175"" data-file-width=""2280"" height=""24"" src=""/images/thumb/8/8b/Double_Strike_Icon.png/25px-Double_Strike_Icon.png"" srcset=""/images/thumb/8/8b/Double_Strike_Icon.png/38px-Double_Strike_Icon.png 1.5x, /images/thumb/8/8b/Double_Strike_Icon.png/50px-Double_Strike_Icon.png 2x"" width=""25""/></a> (This Bakugan deals twice the damage printed on Victor)
</td>"
93,94,,"Lia, Fusion Brawler",Hero Card,Haos/ Pyrus,3,,,,,Awesome Rare,"<td colspan=""3"">Your <a href=""/wiki/Haos#Reboot"" title=""Haos""><img alt=""Haos"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/e/e0/Bbp_haos.png/21px-Bbp_haos.png"" srcset=""/images/thumb/e/e0/Bbp_haos.png/32px-Bbp_haos.png 1.5x, /images/thumb/e/e0/Bbp_haos.png/42px-Bbp_haos.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Haos#Reboot"" title=""Haos"">Haos</a> &amp; <a href=""/wiki/Pyrus#Reboot"" title=""Pyrus""><img alt=""Pyrus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/6/6c/Bbp_pyrus.png/21px-Bbp_pyrus.png"" srcset=""/images/thumb/6/6c/Bbp_pyrus.png/32px-Bbp_pyrus.png 1.5x, /images/thumb/6/6c/Bbp_pyrus.png/42px-Bbp_pyrus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Pyrus#Reboot"" title=""Pyrus"">Pyrus</a> Bakugan get +3 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a> and +1 <a href=""/wiki/FrostStrike"" title=""FrostStrike""><img alt=""FrostStrike Icon.png"" data-file-height=""2161"" data-file-width=""1886"" height=""29"" src=""/images/thumb/7/73/FrostStrike_Icon.png/25px-FrostStrike_Icon.png"" srcset=""/images/thumb/7/73/FrostStrike_Icon.png/38px-FrostStrike_Icon.png 1.5x, /images/thumb/7/73/FrostStrike_Icon.png/50px-FrostStrike_Icon.png 2x"" width=""25""/></a> (Opposing Flip Cards cost 1 <a href=""/wiki/Energy"" title=""Energy""><img alt=""Battle Planet Energy Symbol.png"" data-file-height=""2758"" data-file-width=""2084"" height=""33"" src=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/25px-Battle_Planet_Energy_Symbol.png"" srcset=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/38px-Battle_Planet_Energy_Symbol.png 1.5x, /images/thumb/8/80/Battle_Planet_Energy_Symbol.png/50px-Battle_Planet_Energy_Symbol.png 2x"" width=""25""/></a> more for each point of <a href=""/wiki/FrostStrike"" title=""FrostStrike"">FrostStrike</a> on this Bakugan on Victor).
</td>"
94,95,,"Wynton, Fusion Brawler",Hero Card,Ventus/ Haos,2,,,,,Awesome Rare,"<td colspan=""3"">Your <a href=""/wiki/Haos#Reboot"" title=""Haos""><img alt=""Haos"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/e/e0/Bbp_haos.png/21px-Bbp_haos.png"" srcset=""/images/thumb/e/e0/Bbp_haos.png/32px-Bbp_haos.png 1.5x, /images/thumb/e/e0/Bbp_haos.png/42px-Bbp_haos.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Haos#Reboot"" title=""Haos"">Haos</a> &amp; <a href=""/wiki/Ventus#Reboot"" title=""Ventus""><img alt=""Ventus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/3/3a/Bbp_ventus.png/21px-Bbp_ventus.png"" srcset=""/images/thumb/3/3a/Bbp_ventus.png/32px-Bbp_ventus.png 1.5x, /images/thumb/3/3a/Bbp_ventus.png/42px-Bbp_ventus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Ventus#Reboot"" title=""Ventus"">Ventus</a> Bakugan have, ""<a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)""><img alt=""Victor symbol.png"" data-file-height=""417"" data-file-width=""454"" height=""23"" src=""/images/thumb/4/45/Victor_symbol.png/25px-Victor_symbol.png"" srcset=""/images/thumb/4/45/Victor_symbol.png/38px-Victor_symbol.png 1.5x, /images/thumb/4/45/Victor_symbol.png/50px-Victor_symbol.png 2x"" width=""25""/></a> (<a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)"">Victor</a>): You may Energize the top card of your deck uncharged.""
</td>"
95,96,,"Wynton, Prank Master",Hero Card,Aquos/ Ventus,10,,,,,Awesome Rare,"<td colspan=""3"">Your <a href=""/wiki/Ventus#Reboot"" title=""Ventus""><img alt=""Ventus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/3/3a/Bbp_ventus.png/21px-Bbp_ventus.png"" srcset=""/images/thumb/3/3a/Bbp_ventus.png/32px-Bbp_ventus.png 1.5x, /images/thumb/3/3a/Bbp_ventus.png/42px-Bbp_ventus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Ventus#Reboot"" title=""Ventus"">Ventus</a> &amp; <a href=""/wiki/Aquos#Reboot"" title=""Aquos""><img alt=""Aquos"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/e/ed/Bbp_aquos.png/21px-Bbp_aquos.png"" srcset=""/images/thumb/e/ed/Bbp_aquos.png/32px-Bbp_aquos.png 1.5x, /images/thumb/e/ed/Bbp_aquos.png/42px-Bbp_aquos.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Aquos#Reboot"" title=""Aquos"">Aquos</a> Bakugan get +1000 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a>.
</td>"
96,97,,Aquotomic Payload,Baku-Gear Card,Aquos,2,,,100,1,Rare,"<td colspan=""3"">When you play this, <img alt=""DrawaCard icon.png"" data-file-height=""2162"" data-file-width=""1960"" height=""28"" src=""/images/thumb/e/e2/DrawaCard_icon.png/25px-DrawaCard_icon.png"" srcset=""/images/thumb/e/e2/DrawaCard_icon.png/38px-DrawaCard_icon.png 1.5x, /images/thumb/e/e2/DrawaCard_icon.png/50px-DrawaCard_icon.png 2x"" width=""25""/> 1 (Draw a Card).
</td>"
97,98,,Aquoburst,Baku-Gear Card,Aquos,3,,,200,2,Common,"<td colspan=""3"">+2 <a href=""/wiki/FrostStrike"" title=""FrostStrike""><img alt=""FrostStrike Icon.png"" data-file-height=""2161"" data-file-width=""1886"" height=""29"" src=""/images/thumb/7/73/FrostStrike_Icon.png/25px-FrostStrike_Icon.png"" srcset=""/images/thumb/7/73/FrostStrike_Icon.png/38px-FrostStrike_Icon.png 1.5x, /images/thumb/7/73/FrostStrike_Icon.png/50px-FrostStrike_Icon.png 2x"" width=""25""/></a> (Opposing Flip Cards cost 1 <a href=""/wiki/Energy"" title=""Energy""><img alt=""Battle Planet Energy Symbol.png"" data-file-height=""2758"" data-file-width=""2084"" height=""33"" src=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/25px-Battle_Planet_Energy_Symbol.png"" srcset=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/38px-Battle_Planet_Energy_Symbol.png 1.5x, /images/thumb/8/80/Battle_Planet_Energy_Symbol.png/50px-Battle_Planet_Energy_Symbol.png 2x"" width=""25""/></a> more for each point of <a href=""/wiki/FrostStrike"" title=""FrostStrike"">FrostStrike</a> on this Bakugan on Victor)
</td>"
98,99,,Pharol Strike,Baku-Gear Card,Aurelus,1,,,200,2,Super Rare,"<td colspan=""3"">You can only play this on an <a href=""/wiki/Aurelus"" title=""Aurelus""><img alt=""Aurelus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/d/d6/Bbp_aurelus.png/21px-Bbp_aurelus.png"" srcset=""/images/thumb/d/d6/Bbp_aurelus.png/32px-Bbp_aurelus.png 1.5x, /images/thumb/d/d6/Bbp_aurelus.png/42px-Bbp_aurelus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Aurelus"" title=""Aurelus"">Aurelus</a> Bakugan.
</td>"
99,100,,Lumis Blasters,Baku-Gear Card,Aurelus,6,,,500,5,Rare,"<td colspan=""3""><a href=""/wiki/Dual_Baku-Gear"" title=""Dual Baku-Gear""><img alt=""Icon-DoubleGear.png"" data-file-height=""1675"" data-file-width=""2221"" height=""19"" src=""/images/thumb/7/7f/Icon-DoubleGear.png/25px-Icon-DoubleGear.png"" srcset=""/images/thumb/7/7f/Icon-DoubleGear.png/38px-Icon-DoubleGear.png 1.5x, /images/thumb/7/7f/Icon-DoubleGear.png/50px-Icon-DoubleGear.png 2x"" width=""25""/></a><b>:</b> This card can be attached to a <a href=""/wiki/Character_Card_(Reboot)"" title=""Character Card (Reboot)"">Character</a> as a second <a href=""/wiki/Baku-Gear"" title=""Baku-Gear"">Baku-Gear</a>.
</td>"
100,101,,Darkusdestroyers,Baku-Gear Card,Darkus,2,,,200,1,Common,"<td colspan=""3"">+ <a href=""/wiki/ShadowStrike"" title=""ShadowStrike""><img alt=""ShadowStrike Icon.png"" data-file-height=""2165"" data-file-width=""1712"" height=""32"" src=""/images/thumb/0/02/ShadowStrike_Icon.png/25px-ShadowStrike_Icon.png"" srcset=""/images/thumb/0/02/ShadowStrike_Icon.png/38px-ShadowStrike_Icon.png 1.5x, /images/thumb/0/02/ShadowStrike_Icon.png/50px-ShadowStrike_Icon.png 2x"" width=""25""/></a> (This Bakugan's stats cannot be reduced)
</td>"
101,102,,Brutal Barrage,Baku-Gear Card,Darkus,3,,,200,2,Super Rare,"<td colspan=""3"">When you play this, if a player has no cards in hand, +500 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> &amp; +5 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</td>"
102,103,,Haoslashers,Baku-Gear Card,Haos,4,,,400,0,Common,"<td colspan=""3"">+1 <a href=""/wiki/FrostStrike"" title=""FrostStrike""><img alt=""FrostStrike Icon.png"" data-file-height=""2161"" data-file-width=""1886"" height=""29"" src=""/images/thumb/7/73/FrostStrike_Icon.png/25px-FrostStrike_Icon.png"" srcset=""/images/thumb/7/73/FrostStrike_Icon.png/38px-FrostStrike_Icon.png 1.5x, /images/thumb/7/73/FrostStrike_Icon.png/50px-FrostStrike_Icon.png 2x"" width=""25""/></a> (Opposing Flip Cards cost 1 <a href=""/wiki/Energy"" title=""Energy""><img alt=""Battle Planet Energy Symbol.png"" data-file-height=""2758"" data-file-width=""2084"" height=""33"" src=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/25px-Battle_Planet_Energy_Symbol.png"" srcset=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/38px-Battle_Planet_Energy_Symbol.png 1.5x, /images/thumb/8/80/Battle_Planet_Energy_Symbol.png/50px-Battle_Planet_Energy_Symbol.png 2x"" width=""25""/></a> more for each point of <a href=""/wiki/FrostStrike"" title=""FrostStrike"">FrostStrike</a> on this Bakugan on Victor)
</td>"
103,104,,Haotic Redirect,Baku-Gear Card,Haos,3,,,100,4,SR,"<td colspan=""3"">When you play this, if you have 3 or more <a href=""/wiki/Hero_Card"" title=""Hero Card"">Hero cards</a> in play, +500 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> &amp; +5 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</td>"
104,105,,Blaze Helm,Baku-Gear Card,Pyrus,4,,,100,2,Rare,"<td colspan=""3"">When you play this, <img alt=""DrawaCard icon.png"" data-file-height=""2162"" data-file-width=""1960"" height=""28"" src=""/images/thumb/e/e2/DrawaCard_icon.png/25px-DrawaCard_icon.png"" srcset=""/images/thumb/e/e2/DrawaCard_icon.png/38px-DrawaCard_icon.png 1.5x, /images/thumb/e/e2/DrawaCard_icon.png/50px-DrawaCard_icon.png 2x"" width=""25""/> 2 (Draw 2 Cards), then discard two cards.
</td>"
105,106,,Pyrustormer,Baku-Gear Card,Pyrus,6,,,600,0,Common,"<td colspan=""3"">+<a href=""/wiki/DoubleStrike"" title=""DoubleStrike""><img alt=""Double Strike Icon.png"" data-file-height=""2175"" data-file-width=""2280"" height=""24"" src=""/images/thumb/8/8b/Double_Strike_Icon.png/25px-Double_Strike_Icon.png"" srcset=""/images/thumb/8/8b/Double_Strike_Icon.png/38px-Double_Strike_Icon.png 1.5x, /images/thumb/8/8b/Double_Strike_Icon.png/50px-Double_Strike_Icon.png 2x"" width=""25""/></a> (This Bakugan deals twice the damage printed on Victor)
</td>"
106,107,,Ventornado,Baku-Gear Card,Ventus,4,,,200,2,Common,"<td colspan=""3"">This card has no effect.
</td>"
