,Number,Image,Card Name,Card Type,Faction,Energy Cost,Paired BakuCores,Base Bakugan,B-Power,Damage,Rarity,Text
235,235,,Pyrus Cycloid,Character Card,Pyrus,,,,300,7,,"<td colspan=""3"">This card has no effect.
</td>"
236,236,,Pyrus Batrix Ultra,Character Card,Pyrus,,,,700,2,,"<td colspan=""3"">This card has no effect.
</td>"
237,237,,Pyrus Howlkor,Character Card,Pyrus,,,,500,2,,"<td colspan=""3"">This card has no effect.
</td>"
238,238,,Pyrus Howlkor Ultra,Character Card,Pyrus,,,,500,5,,"<td colspan=""3"">This card has no effect.
</td>"
239,239,,Pyrus Hydorous,Character Card,Pyrus,,,,500,4,,"<td colspan=""3"">This card has no effect.
</td>"
240,240,,Pyrus Hydorous Ultra,Character Card,Pyrus,,,,500,3,,"<td colspan=""3"">This card has no effect.
</td>"
241,241,,Pyrus Nillious,Character Card,Pyrus,,,,800,1,,"<td colspan=""3"">This card has no effect.
</td>"
242,242,,Pyrus Nillious Ultra,Character Card,Pyrus,,,,500,3,,"<td colspan=""3"">This card has no effect.
</td>"
243,243,,Pyrus Pegatrix,Character Card,Pyrus,,,,400,1,,"<td colspan=""3""><a href=""/wiki/DoubleStrike"" title=""DoubleStrike""><img alt=""Double Strike Icon.png"" data-file-height=""2175"" data-file-width=""2280"" height=""24"" src=""/images/thumb/8/8b/Double_Strike_Icon.png/25px-Double_Strike_Icon.png"" srcset=""/images/thumb/8/8b/Double_Strike_Icon.png/38px-Double_Strike_Icon.png 1.5x, /images/thumb/8/8b/Double_Strike_Icon.png/50px-Double_Strike_Icon.png 2x"" width=""25""/></a> (This Bakugan deals twice the damage printed on Victor)
</td>"
244,244,,Pyrus Pegatrix Ultra,Character Card,Pyrus,,,,800,1,,"<td colspan=""3"">This card has no effect.
</td>"
245,245,,Pyrus Ryerazu,Character Card,Pyrus,,,,300,3,,"<td colspan=""3"">This card has no effect.
</td>"
246,246,,Pyrus Gillator Ultra,Character Card,Pyrus,,,,400,6,,"<td colspan=""3"">This card has no effect.
</td>"
247,247,,Pyrus Pharol,Character Card,Pyrus,,,,500,5,,"<td colspan=""3"">This card has no effect.
</td>"
248,248,,Pyrus Tretorous Ultra,Character Card,Pyrus,,,,600,2,,"<td colspan=""3"">This card has no effect.
</td>"
249,249,,Pyrus Trox,Character Card,Pyrus,,,,100,10,,"<td colspan=""3"">This card has no effect.
</td>"
250,250,,Pyrus Trox Ultra,Character Card,Pyrus,,,,500,3,,"<td colspan=""3"">This card has no effect.
</td>"
251,251,,Pyrus Ramparian Ultra,Character Card,Pyrus,,,,600,3,,"<td colspan=""3"">This card has no effect.
</td>"
252,252,,Ventus Auxillataur,Character Card,Ventus,,,,300,6,,"<td colspan=""3"">This card has no effect.
</td>"
253,253,,Ventus Centipod,Character Card,Ventus,,,,300,6,,"<td colspan=""3"">This card has no effect.
</td>"
254,254,,Ventus Dragonoid,Character Card,Ventus,,,,600,2,,"<td colspan=""3"">This card has no effect.
</td>"
255,255,,Ventus Dragonoid Ultra,Character Card,Ventus,,,,600,5,,"<td colspan=""3"">This card has no effect.
</td>"
256,256,,Ventus Cycloid,Character Card,Ventus,,,,600,2,,"<td colspan=""3"">This card has no effect.
</td>"
257,257,,Ventus Batrix Ultra,Character Card,Ventus,,,,500,5,,"<td colspan=""3"">This card has no effect.
</td>"
258,258,,Ventus Howlkor,Character Card,Ventus,,,,300,7,,"<td colspan=""3"">This card has no effect.
</td>"
259,259,,Ventus Howlkor Ultra,Character Card,Ventus,,,,600,4,,"<td colspan=""3"">This card has no effect.
</td>"
260,260,,Ventus Hydorous,Character Card,Ventus,,,,400,1,,"<td colspan=""3"">This card has no effect.
</td>"
261,261,,Ventus Nillious,Character Card,Ventus,,,,400,5,,"<td colspan=""3"">This card has no effect.
</td>"
262,262,,Ventus Nillious Ultra,Character Card,Ventus,,,,800,1,,"<td colspan=""3"">This card has no effect.
</td>"
263,263,,Ventus Pegatrix,Character Card,Ventus,,,,600,2,,"<td colspan=""3"">This card has no effect.
</td>"
264,264,,Ventus Pegatrix Ultra,Character Card,Ventus,,,,700,2,,"<td colspan=""3"">This card has no effect.
</td>"
265,265,,Ventus Ryerazu,Character Card,Ventus,,,,400,5,,"<td colspan=""3""><a href=""/wiki/Helix"" title=""Helix""><img alt=""Battle Planet Helix Symbol.png"" data-file-height=""125"" data-file-width=""92"" height=""27"" src=""/images/thumb/3/3e/Battle_Planet_Helix_Symbol.png/20px-Battle_Planet_Helix_Symbol.png"" srcset=""/images/thumb/3/3e/Battle_Planet_Helix_Symbol.png/30px-Battle_Planet_Helix_Symbol.png 1.5x, /images/thumb/3/3e/Battle_Planet_Helix_Symbol.png/40px-Battle_Planet_Helix_Symbol.png 2x"" width=""20""/></a>: -4 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a> &amp; +600 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a>
</td>"
266,266,,Ventus Sairus Ultra,Character Card,Ventus,,,,700,1,,"<td colspan=""3""><a href=""/wiki/Fist"" title=""Fist""><img alt=""Battle Planet Fist Symbol.png"" data-file-height=""90"" data-file-width=""125"" height=""14"" src=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/20px-Battle_Planet_Fist_Symbol.png"" srcset=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/30px-Battle_Planet_Fist_Symbol.png 1.5x, /images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/40px-Battle_Planet_Fist_Symbol.png 2x"" width=""20""/></a>: +5 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
</td>"
267,267,,Ventus Gillator Ultra,Character Card,Ventus,,,,400,6,,"<td colspan=""3"">This card has no effect.
</td>"
268,268,,Ventus Pharol,Character Card,Ventus,,,,500,5,,"<td colspan=""3"">This card has no effect.
</td>"
269,269,,Ventus Tretorous Ultra,Character Card,Ventus,,,,700,2,,"<td colspan=""3"">This card has no effect.
</td>"
270,270,,Ventus Trox,Character Card,Ventus,,,,500,3,,"<td colspan=""3"">This card has no effect.
</td>"
271,271,,Ventus Trox Ultra,Character Card,Ventus,,,,500,5,,"<td colspan=""3"">This card has no effect.
</td>"
